ClassID,UserID,NumTrial,Condition,ColorORWord,WordDisplayed,ColorOfStimulus,ColorOfResponse,ReactionTime,Gender,Age
6110,156877,40,IncW,C,BLUE,G,G,2423.0,F,20
6110,156877,41,IncW,C,RED,B,B,1575.0,F,20
6110,156877,42,IncW,C,YELLOW,G,G,2623.0,F,20
6110,156877,43,IncW,C,RED,Y,Y,1687.0,F,20
6110,156877,44,IncW,C,BLUE,G,G,1591.0,F,20
6110,156877,45,IncW,C,YELLOW,R,R,2240.0,F,20
6110,156877,46,ConW,C,BLUE,B,B,7093.0,F,20
6110,156877,47,ConW,C,RED,R,R,1424.0,F,20
6110,156877,48,ConW,C,BLUE,B,B,1968.0,F,20
6110,156877,49,ConW,C,RED,R,R,1440.0,F,20
6110,156877,50,ConW,C,GREEN,G,G,6168.0,F,20
6110,156877,51,ConW,C,RED,R,R,5760.0,F,20
6110,156877,52,ConW,C,YELLOW,Y,Y,3200.0,F,20
6110,156877,53,ConW,C,RED,R,R,1224.0,F,20
6110,156877,54,ConW,C,YELLOW,Y,Y,1104.0,F,20
6110,156877,55,ConW,C,BLUE,B,B,1360.0,F,20
6110,156877,56,ConW,C,GREEN,G,G,2152.0,F,20
6110,156877,57,ConW,C,RED,R,R,1248.0,F,20
6110,156877,58,ConW,C,BLUE,B,B,1152.0,F,20
6110,156877,59,ConW,C,GREEN,G,G,1504.0,F,20
6110,156877,60,ConW,C,RED,R,R,1592.0,F,20
6110,156877,61,ConW,C,GREEN,G,G,1400.0,F,20
6110,156877,62,ConW,C,RED,R,R,1096.0,F,20
6110,156877,63,ConW,C,GREEN,G,G,1016.0,F,20
6110,156877,64,ConW,C,YELLOW,Y,Y,1120.0,F,20
6110,156877,65,ConW,C,RED,R,R,2032.0,F,20
6110,156877,66,ConW,C,YELLOW,Y,Y,1072.0,F,20
6110,156877,67,ConW,C,BLUE,B,B,1136.0,F,20
6110,156877,68,ConW,C,RED,R,R,1008.0,F,20
6110,156877,69,ConW,C,YELLOW,Y,Y,976.0,F,20
6110,156877,70,ConW,C,BLUE,B,B,992.0,F,20
6110,156877,71,ConW,C,YELLOW,Y,Y,1048.0,F,20
6110,156877,72,ConW,C,GREEN,G,G,1040.0,F,20
6110,156877,73,ConW,C,RED,R,R,1080.0,F,20
6110,156877,74,ConW,C,GREEN,G,G,1024.0,F,20
6110,156877,75,ConW,C,BLUE,B,B,1144.0,F,20
6110,156877,76,ConW,C,RED,R,R,952.0,F,20
6110,156877,77,ConW,C,GREEN,G,G,1008.0,F,20
6110,156877,78,ConW,C,BLUE,B,B,1264.0,F,20
6110,156877,79,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156877,80,ConW,C,BLUE,B,B,968.0,F,20
6110,156877,81,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156877,82,ConW,C,RED,R,R,1192.0,F,20
6110,156877,83,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156877,84,ConW,C,BLUE,B,B,936.0,F,20
6110,156877,85,ConW,C,YELLOW,Y,Y,896.0,F,20
6110,156877,86,ConW,C,GREEN,G,G,936.0,F,20
6110,156877,87,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156877,88,ConW,C,RED,R,R,984.0,F,20
6110,156877,89,ConW,C,GREEN,G,G,1096.0,F,20
6110,156877,90,ConW,C,RED,R,R,984.0,F,20
6110,156878,1,IncW,C,BLUE,G,B,76876.0,F,20
6110,156878,2,IncW,C,RED,B,B,6976.0,F,20
6110,156878,3,IncW,C,YELLOW,G,G,4992.0,F,20
6110,156878,4,IncW,C,RED,Y,Y,1904.0,F,20
6110,156878,5,IncW,C,GREEN,R,R,5320.0,F,20
6110,156878,6,IncW,C,RED,Y,Y,3432.0,F,20
6110,156878,7,IncW,C,GREEN,B,B,3856.0,F,20
6110,156878,8,IncW,C,RED,Y,Y,1536.0,F,20
6110,156878,9,IncW,C,GREEN,B,B,1656.0,F,20
6110,156878,10,IncW,C,BLUE,R,R,1872.0,F,20
6110,156878,11,IncW,C,GREEN,B,B,2088.0,F,20
6110,156878,12,IncW,C,BLUE,G,G,5256.0,F,20
6110,156878,13,IncW,C,GREEN,B,B,11384.0,F,20
6110,156878,14,IncW,C,BLUE,G,G,1552.0,F,20
6110,156878,15,IncW,C,YELLOW,B,B,2208.0,F,20
6110,156878,16,IncW,C,BLUE,Y,Y,1648.0,F,20
6110,156878,17,IncW,C,GREEN,B,B,1752.0,F,20
6110,156878,18,IncW,C,YELLOW,R,R,5344.0,F,20
6110,156878,19,IncW,C,RED,B,B,3432.0,F,20
6110,156878,20,IncW,C,BLUE,R,R,1968.0,F,20
6110,156878,21,IncW,C,GREEN,Y,Y,1440.0,F,20
6110,156878,22,IncW,C,BLUE,R,R,1599.0,F,20
6110,156878,23,IncW,C,RED,G,G,1711.0,F,20
6110,156878,24,IncW,C,BLUE,R,R,1560.0,F,20
6110,156878,25,IncW,C,GREEN,B,B,2856.0,F,20
6110,156878,26,IncW,C,YELLOW,G,G,1888.0,F,20
6110,156878,27,IncW,C,RED,B,B,1512.0,F,20
6110,156878,28,IncW,C,GREEN,Y,Y,1904.0,F,20
6110,156878,29,IncW,C,BLUE,G,G,2799.0,F,20
6110,156878,30,IncW,C,YELLOW,B,B,1648.0,F,20
6110,156878,31,IncW,C,GREEN,Y,Y,1551.0,F,20
6110,156878,32,IncW,C,RED,B,B,1360.0,F,20
6110,156878,33,IncW,C,BLUE,R,R,1447.0,F,20
6110,156878,34,IncW,C,GREEN,B,B,3256.0,F,20
6110,156878,35,IncW,C,YELLOW,G,G,3560.0,F,20
6110,156878,36,IncW,C,GREEN,R,R,1615.0,F,20
6110,156878,37,IncW,C,RED,G,G,1655.0,F,20
6110,156878,38,IncW,C,GREEN,Y,Y,1599.0,F,20
6110,156878,39,IncW,C,YELLOW,B,B,2455.0,F,20
6110,156878,40,IncW,C,BLUE,G,G,2423.0,F,20
6110,156878,41,IncW,C,RED,B,B,1575.0,F,20
6110,156878,42,IncW,C,YELLOW,G,G,2623.0,F,20
6110,156878,43,IncW,C,RED,Y,Y,1687.0,F,20
6110,156878,44,IncW,C,BLUE,G,G,1591.0,F,20
6110,156878,45,IncW,C,YELLOW,R,R,2240.0,F,20
6110,156878,46,ConW,C,BLUE,B,B,7093.0,F,20
6110,156878,47,ConW,C,RED,R,R,1424.0,F,20
6110,156878,48,ConW,C,BLUE,B,B,1968.0,F,20
6110,156878,49,ConW,C,RED,R,R,1440.0,F,20
6110,156878,50,ConW,C,GREEN,G,G,6168.0,F,20
6110,156878,51,ConW,C,RED,R,R,5760.0,F,20
6110,156878,52,ConW,C,YELLOW,Y,Y,3200.0,F,20
6110,156878,53,ConW,C,RED,R,R,1224.0,F,20
6110,156878,54,ConW,C,YELLOW,Y,Y,1104.0,F,20
6110,156878,55,ConW,C,BLUE,B,B,1360.0,F,20
6110,156878,56,ConW,C,GREEN,G,G,2152.0,F,20
6110,156878,57,ConW,C,RED,R,R,1248.0,F,20
6110,156878,58,ConW,C,BLUE,B,B,1152.0,F,20
6110,156878,59,ConW,C,GREEN,G,G,1504.0,F,20
6110,156878,60,ConW,C,RED,R,R,1592.0,F,20
6110,156878,61,ConW,C,GREEN,G,G,1400.0,F,20
6110,156878,62,ConW,C,RED,R,R,1096.0,F,20
6110,156878,63,ConW,C,GREEN,G,G,1016.0,F,20
6110,156878,64,ConW,C,YELLOW,Y,Y,1120.0,F,20
6110,156878,65,ConW,C,RED,R,R,2032.0,F,20
6110,156878,66,ConW,C,YELLOW,Y,Y,1072.0,F,20
6110,156878,67,ConW,C,BLUE,B,B,1136.0,F,20
6110,156878,68,ConW,C,RED,R,R,1008.0,F,20
6110,156878,69,ConW,C,YELLOW,Y,Y,976.0,F,20
6110,156878,70,ConW,C,BLUE,B,B,992.0,F,20
6110,156878,71,ConW,C,YELLOW,Y,Y,1048.0,F,20
6110,156878,72,ConW,C,GREEN,G,G,1040.0,F,20
6110,156878,73,ConW,C,RED,R,R,1080.0,F,20
6110,156878,74,ConW,C,GREEN,G,G,1024.0,F,20
6110,156878,75,ConW,C,BLUE,B,B,1144.0,F,20
6110,156878,76,ConW,C,RED,R,R,952.0,F,20
6110,156878,77,ConW,C,GREEN,G,G,1008.0,F,20
6110,156878,78,ConW,C,BLUE,B,B,1264.0,F,20
6110,156878,79,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156878,80,ConW,C,BLUE,B,B,968.0,F,20
6110,156878,81,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156878,82,ConW,C,RED,R,R,1192.0,F,20
6110,156878,83,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156878,84,ConW,C,BLUE,B,B,936.0,F,20
6110,156878,85,ConW,C,YELLOW,Y,Y,896.0,F,20
6110,156878,86,ConW,C,GREEN,G,G,936.0,F,20
6110,156878,87,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156878,88,ConW,C,RED,R,R,984.0,F,20
6110,156878,89,ConW,C,GREEN,G,G,1096.0,F,20
6110,156878,90,ConW,C,RED,R,R,984.0,F,20
6110,156879,1,IncW,C,BLUE,G,B,76876.0,F,20
6110,156879,2,IncW,C,RED,B,B,6976.0,F,20
6110,156879,3,IncW,C,YELLOW,G,G,4992.0,F,20
6110,156879,4,IncW,C,RED,Y,Y,1904.0,F,20
6110,156879,5,IncW,C,GREEN,R,R,5320.0,F,20
6110,156879,6,IncW,C,RED,Y,Y,3432.0,F,20
6110,156879,7,IncW,C,GREEN,B,B,3856.0,F,20
6110,156879,8,IncW,C,RED,Y,Y,1536.0,F,20
6110,156879,9,IncW,C,GREEN,B,B,1656.0,F,20
6110,156879,10,IncW,C,BLUE,R,R,1872.0,F,20
6110,156879,11,IncW,C,GREEN,B,B,2088.0,F,20
6110,156879,12,IncW,C,BLUE,G,G,5256.0,F,20
6110,156879,13,IncW,C,GREEN,B,B,11384.0,F,20
6110,156879,14,IncW,C,BLUE,G,G,1552.0,F,20
6110,156879,15,IncW,C,YELLOW,B,B,2208.0,F,20
6110,156879,16,IncW,C,BLUE,Y,Y,1648.0,F,20
6110,156879,17,IncW,C,GREEN,B,B,1752.0,F,20
6110,156879,18,IncW,C,YELLOW,R,R,5344.0,F,20
6110,156879,19,IncW,C,RED,B,B,3432.0,F,20
6110,156879,20,IncW,C,BLUE,R,R,1968.0,F,20
6110,156879,21,IncW,C,GREEN,Y,Y,1440.0,F,20
6110,156879,22,IncW,C,BLUE,R,R,1599.0,F,20
6110,156879,23,IncW,C,RED,G,G,1711.0,F,20
6110,156879,24,IncW,C,BLUE,R,R,1560.0,F,20
6110,156879,25,IncW,C,GREEN,B,B,2856.0,F,20
6110,156879,26,IncW,C,YELLOW,G,G,1888.0,F,20
6110,156879,27,IncW,C,RED,B,B,1512.0,F,20
6110,156879,28,IncW,C,GREEN,Y,Y,1904.0,F,20
6110,156879,29,IncW,C,BLUE,G,G,2799.0,F,20
6110,156879,30,IncW,C,YELLOW,B,B,1648.0,F,20
6110,156879,31,IncW,C,GREEN,Y,Y,1551.0,F,20
6110,156879,32,IncW,C,RED,B,B,1360.0,F,20
6110,156879,33,IncW,C,BLUE,R,R,1447.0,F,20
6110,156879,34,IncW,C,GREEN,B,B,3256.0,F,20
6110,156879,35,IncW,C,YELLOW,G,G,3560.0,F,20
6110,156879,36,IncW,C,GREEN,R,R,1615.0,F,20
6110,156879,37,IncW,C,RED,G,G,1655.0,F,20
6110,156879,38,IncW,C,GREEN,Y,Y,1599.0,F,20
6110,156879,39,IncW,C,YELLOW,B,B,2455.0,F,20
6110,156879,40,IncW,C,BLUE,G,G,2423.0,F,20
6110,156879,41,IncW,C,RED,B,B,1575.0,F,20
6110,156879,42,IncW,C,YELLOW,G,G,2623.0,F,20
6110,156879,43,IncW,C,RED,Y,Y,1687.0,F,20
6110,156879,44,IncW,C,BLUE,G,G,1591.0,F,20
6110,156879,45,IncW,C,YELLOW,R,R,2240.0,F,20
6110,156879,46,ConW,C,BLUE,B,B,7093.0,F,20
6110,156879,47,ConW,C,RED,R,R,1424.0,F,20
6110,156879,48,ConW,C,BLUE,B,B,1968.0,F,20
6110,156879,49,ConW,C,RED,R,R,1440.0,F,20
6110,156879,50,ConW,C,GREEN,G,G,6168.0,F,20
6110,156879,51,ConW,C,RED,R,R,5760.0,F,20
6110,156879,52,ConW,C,YELLOW,Y,Y,3200.0,F,20
6110,156879,53,ConW,C,RED,R,R,1224.0,F,20
6110,156879,54,ConW,C,YELLOW,Y,Y,1104.0,F,20
6110,156879,55,ConW,C,BLUE,B,B,1360.0,F,20
6110,156879,56,ConW,C,GREEN,G,G,2152.0,F,20
6110,156879,57,ConW,C,RED,R,R,1248.0,F,20
6110,156879,58,ConW,C,BLUE,B,B,1152.0,F,20
6110,156879,59,ConW,C,GREEN,G,G,1504.0,F,20
6110,156879,60,ConW,C,RED,R,R,1592.0,F,20
6110,156879,61,ConW,C,GREEN,G,G,1400.0,F,20
6110,156879,62,ConW,C,RED,R,R,1096.0,F,20
6110,156879,63,ConW,C,GREEN,G,G,1016.0,F,20
6110,156879,64,ConW,C,YELLOW,Y,Y,1120.0,F,20
6110,156879,65,ConW,C,RED,R,R,2032.0,F,20
6110,156879,66,ConW,C,YELLOW,Y,Y,1072.0,F,20
6110,156879,67,ConW,C,BLUE,B,B,1136.0,F,20
6110,156879,68,ConW,C,RED,R,R,1008.0,F,20
6110,156879,69,ConW,C,YELLOW,Y,Y,976.0,F,20
6110,156879,70,ConW,C,BLUE,B,B,992.0,F,20
6110,156879,71,ConW,C,YELLOW,Y,Y,1048.0,F,20
6110,156879,72,ConW,C,GREEN,G,G,1040.0,F,20
6110,156879,73,ConW,C,RED,R,R,1080.0,F,20
6110,156879,74,ConW,C,GREEN,G,G,1024.0,F,20
6110,156879,75,ConW,C,BLUE,B,B,1144.0,F,20
6110,156879,76,ConW,C,RED,R,R,952.0,F,20
6110,156879,77,ConW,C,GREEN,G,G,1008.0,F,20
6110,156879,78,ConW,C,BLUE,B,B,1264.0,F,20
6110,156879,79,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156879,80,ConW,C,BLUE,B,B,968.0,F,20
6110,156879,81,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156879,82,ConW,C,RED,R,R,1192.0,F,20
6110,156879,83,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156879,84,ConW,C,BLUE,B,B,936.0,F,20
6110,156879,85,ConW,C,YELLOW,Y,Y,896.0,F,20
6110,156879,86,ConW,C,GREEN,G,G,936.0,F,20
6110,156879,87,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156879,88,ConW,C,RED,R,R,984.0,F,20
6110,156879,89,ConW,C,GREEN,G,G,1096.0,F,20
6110,156879,90,ConW,C,RED,R,R,984.0,F,20
